datetime,Open,High,Low,Close,ema9,ema9_diff,ema9_diff%
2015-07-24 16:00:00,2126.85,2132.82,2077.09,2079.65,2096.0479250176513,-16.397925017651232,-0.79
1978-06-23 16:00:00,97.42,97.94,95.42,95.85,96.60395458848491,-0.7539545884849161,-0.79
1973-07-13 16:00:00,101.28,106.62,100.44,104.09,104.9113993199726,-0.8213993199725991,-0.79
2012-11-02 16:00:00,1410.99,1434.27,1405.95,1414.2,1425.5760221593619,-11.37602215936181,-0.8
2008-02-01 16:00:00,1330.7,1396.02,1322.26,1395.41,1406.6036791964887,-11.193679196488574,-0.8
2020-09-25 16:00:00,3285.57,3323.35,3209.45,3298.46,3324.855605363983,-26.395605363983123,-0.8
1988-04-15 16:00:00,269.43,272.05,255.97,259.77,261.86285470580793,-2.0928547058079516,-0.81
1977-10-07 16:00:00,96.53,97.27,95.2,95.97,96.74502627808293,-0.7750262780829331,-0.81
1976-05-28 16:00:00,101.07,101.07,98.26,100.18,100.99561282699646,-0.8156128269964569,-0.81
1991-12-06 16:00:00,375.11,382.38,371.36,379.1,382.17400673113184,-3.074006731131817,-0.81
2015-07-10 16:00:00,2073.95,2083.74,2044.02,2076.62,2093.52425784008,-16.904257840079936,-0.81
1973-01-26 16:00:00,118.78,119.63,114.97,116.45,117.40302914835813,-0.9530291483581266,-0.82
1993-02-19 16:00:00,444.53,444.58,428.25,434.21,437.7666905650766,-3.5566905650766216,-0.82
1991-09-13 16:00:00,389.11,389.34,382.85,383.59,386.7268348784866,-3.1368348784866384,-0.82
1998-05-29 16:00:00,1104.1,1104.16,1074.39,1090.82,1099.746455860627,-8.92645586062713,-0.82
2003-09-26 16:00:00,1036.3,1036.3,996.08,996.85,1005.2402726735024,-8.390272673502409,-0.84
1984-11-16 16:00:00,167.65,167.65,164.09,164.1,165.47876229670774,-1.3787622967077482,-0.84
1996-01-12 16:00:00,616.71,619.15,597.29,601.83,606.8899933765657,-5.0599933765656715,-0.84
1977-08-05 16:00:00,98.85,99.84,97.53,98.76,99.6139385962702,-0.8539385962701971,-0.86
2021-12-03 16:00:00,4628.75,4672.95,4495.12,4538.43,4577.273205116135,-38.84320511613441,-0.86
2006-05-26 16:00:00,1266.47,1280.54,1245.34,1280.16,1291.2915110075314,-11.131511007531344,-0.87
2010-07-09 16:00:00,1028.09,1078.16,1018.35,1077.95,1087.4399945167766,-9.489994516776505,-0.88
1991-10-11 16:00:00,381.22,381.45,376.11,381.44,384.80721556622825,-3.3672155662282535,-0.88
1983-12-23 16:00:00,162.34,164.18,161.64,163.22,164.66194881475437,-1.4419488147543689,-0.88
2016-10-14 16:00:00,2160.39,2169.6,2114.72,2132.98,2151.810895515884,-18.830895515884094,-0.88
2001-07-13 16:00:00,1190.59,1218.54,1168.46,1215.68,1226.3363838208093,-10.656383820809197,-0.88
2016-10-28 16:00:00,2148.5,2154.79,2119.36,2126.41,2145.026573130166,-18.616573130166216,-0.88
1986-10-10 16:00:00,233.71,238.19,233.16,235.47,237.57713580879917,-2.107135808799171,-0.89
2004-07-09 16:00:00,1123.58,1123.58,1108.72,1112.81,1122.683714231103,-9.873714231103122,-0.89
2007-10-19 16:00:00,1562.25,1564.74,1500.26,1500.61,1514.015339197717,-13.405339197717012,-0.89
1979-02-09 16:00:00,99.07,99.07,96.51,97.87,98.7427496613797,-0.8727496613797001,-0.89
1982-03-26 16:00:00,110.71,114.51,110.71,111.94,112.93632531637617,-0.996325316376172,-0.89
1978-06-30 16:00:00,95.85,96.26,93.99,95.53,96.38916367078792,-0.8591636707879218,-0.9
2019-08-09 16:00:00,2898.07,2938.72,2822.12,2918.65,2944.8719420617394,-26.221942061739355,-0.9
1996-07-05 16:00:00,670.63,675.88,657.41,657.44,663.3366423997943,-5.896642399794246,-0.9
1996-04-12 16:00:00,655.86,655.86,624.14,636.71,642.4856966642885,-5.775696664288489,-0.91
1996-08-30 16:00:00,667.03,667.41,650.52,651.99,657.8935052961613,-5.903505296161256,-0.91
1974-04-19 16:00:00,92.12,95.42,91.49,93.75,94.60148864773122,-0.851488647731216,-0.91
1986-07-25 16:00:00,236.36,240.36,235.52,240.22,242.4533731708572,-2.233373170857192,-0.93
2005-08-26 16:00:00,1220.54,1228.96,1204.23,1205.1,1216.3330320446016,-11.233032044601714,-0.93
1990-10-19 16:00:00,300.03,312.47,296.4,312.47,315.40936449382014,-2.939364493820108,-0.94
1975-12-12 16:00:00,86.82,88.79,86.15,87.83,88.66854830678302,-0.838548306783025,-0.95
1972-09-15 16:00:00,110.15,110.57,107.81,108.81,109.8383937139917,-1.0283937139917043,-0.95
1988-01-22 16:00:00,252.05,253.33,240.16,246.5,248.82982878864567,-2.3298287886456706,-0.95
1994-09-23 16:00:00,471.21,473.15,458.47,459.67,464.04114248012434,-4.37114248012432,-0.95
1973-05-25 16:00:00,103.77,108.86,101.36,107.94,108.96398571001328,-1.023985710013278,-0.95
1977-06-03 16:00:00,96.27,98.12,95.52,97.69,98.62118095718462,-0.9311809571846226,-0.95
2011-11-18 16:00:00,1263.85,1264.25,1209.43,1215.65,1227.1557290408439,-11.50572904084379,-0.95
1979-06-01 16:00:00,100.22,100.76,98.29,99.17,100.12323706872449,-0.9532370687244907,-0.96
1972-09-22 16:00:00,108.81,109.57,107.72,108.52,109.57471497119337,-1.054714971193377,-0.97
1976-08-20 16:00:00,104.25,105.41,101.96,102.37,103.36348717015409,-0.9934871701540828,-0.97
1973-02-16 16:00:00,114.69,118.98,113.7,114.98,116.09195092395939,-1.1119509239593839,-0.97
1999-08-13 16:00:00,1300.29,1327.7,1267.73,1327.68,1340.542682443759,-12.862682443759013,-0.97
1990-04-20 16:00:00,344.34,347.3,333.4,335.12,338.3950320440474,-3.275032044047407,-0.98
1977-07-29 16:00:00,101.67,101.85,97.71,98.85,99.82742324533776,-0.9774232453377607,-0.99
1984-01-27 16:00:00,166.21,167.12,163.07,163.94,165.56192498761877,-1.621924987618769,-0.99
1988-03-25 16:00:00,271.1,271.12,258.12,258.51,261.06448184728106,-2.5544818472810675,-0.99
1997-08-15 16:00:00,933.54,942.99,900.81,900.81,909.7596765581981,-8.94967655819812,-0.99
1983-08-26 16:00:00,164.18,165.64,159.96,162.14,163.75173436870665,-1.6117343687066636,-0.99
1985-10-04 16:00:00,181.3,185.94,181.22,183.22,185.05224226856578,-1.8322422685657784,-1.0
1984-12-14 16:00:00,162.26,163.53,161.54,162.69,164.31054903673152,-1.6205490367315178,-1.0
1978-12-01 16:00:00,95.79,96.69,93.29,96.28,97.25166873160438,-0.9716687316043817,-1.01
2015-07-03 16:00:00,2098.63,2098.63,2056.32,2076.78,2097.7503223000995,-20.97032230009927,-1.01
2000-05-12 16:00:00,1426.48,1430.55,1375.14,1420.96,1435.3073688188986,-14.34736881889853,-1.01
1986-07-11 16:00:00,251.79,251.8,239.07,242.22,244.6746455794643,-2.4546455794643123,-1.01
1981-05-22 16:00:00,132.17,133.65,130.42,131.33,132.6613928294427,-1.3313928294426773,-1.01
2001-07-20 16:00:00,1215.68,1225.04,1196.14,1210.85,1223.2391070566475,-12.389107056647617,-1.02
2001-01-12 16:00:00,1298.35,1333.21,1276.29,1318.55,1331.9508290851627,-13.40082908516274,-1.02
1984-07-06 16:00:00,153.16,153.87,151.63,152.24,153.8204447094145,-1.5804447094144791,-1.04
1992-03-27 16:00:00,411.29,411.42,402.87,403.5,407.7184708908499,-4.218470890849915,-1.05
1978-09-22 16:00:00,104.12,105.03,100.66,101.84,102.9082890482654,-1.0682890482653988,-1.05
1987-09-04 16:00:00,327.03,332.17,316.53,316.69,320.059807567141,-3.369807567140981,-1.06
2009-07-03 16:00:00,919.86,931.92,896.42,896.42,905.9426647194202,-9.522664719420277,-1.06
1992-03-06 16:00:00,412.68,413.78,403.64,404.43,408.7167009586912,-4.286700958691199,-1.06
2004-03-12 16:00:00,1156.86,1159.94,1105.87,1120.6,1132.5818170269265,-11.981817026926592,-1.07
1984-11-30 16:00:00,166.92,166.92,162.99,163.58,165.32960786989295,-1.749607869892941,-1.07
1985-08-23 16:00:00,186.1,189.22,186.1,187.16,189.16466441561028,-2.0046644156102786,-1.07
2007-12-14 16:00:00,1505.11,1523.57,1467.78,1467.95,1483.7657096695339,-15.815709669533817,-1.08
2018-03-02 16:00:00,2757.37,2789.15,2647.32,2691.25,2720.2789884558183,-29.028988455818308,-1.08
2014-12-12 16:00:00,2074.84,2075.78,2002.33,2002.33,2024.0205493364438,-21.690549336443837,-1.08
2009-10-30 16:00:00,1080.89,1091.75,1033.53,1036.19,1047.4286868564607,-11.238686856460617,-1.08
1978-02-10 16:00:00,89.62,91.32,88.95,90.08,91.05620435071276,-0.9762043507127629,-1.08
2015-01-16 16:00:00,2046.13,2056.93,1988.12,2019.42,2041.2519496065663,-21.83194960656624,-1.08
1977-09-16 16:00:00,96.37,97.31,95.37,96.48,97.5412231993807,-1.0612231993806915,-1.1
2000-09-15 16:00:00,1494.5,1506.76,1460.22,1465.78,1482.148582926812,-16.368582926811996,-1.12
2005-05-13 16:00:00,1171.24,1178.87,1146.18,1154.05,1167.0276224049492,-12.977622404949216,-1.12
1973-08-10 16:00:00,106.49,107.57,104.21,104.77,105.9627651614608,-1.1927651614607981,-1.14
1977-12-16 16:00:00,93.65,94.42,92.9,93.4,94.4653147048517,-1.0653147048517013,-1.14
2005-04-29 16:00:00,1153.46,1164.8,1139.19,1156.83,1170.005035007733,-13.175035007733186,-1.14
2014-01-24 16:00:00,1841.05,1849.31,1790.29,1790.29,1810.6532540921253,-20.363254092125317,-1.14
1990-07-27 16:00:00,361.61,361.61,350.09,353.43,357.4720920076401,-4.042092007640065,-1.14
1994-05-06 16:00:00,450.91,453.98,445.64,447.82,452.95444233309837,-5.134442333098377,-1.15
1991-10-04 16:00:00,385.91,390.03,381.23,381.25,385.64901945778524,-4.3990194577852435,-1.15
1977-12-09 16:00:00,94.67,95.01,92.15,93.65,94.73164338106463,-1.081643381064623,-1.15
1991-11-15 16:00:00,392.9,398.21,382.62,382.62,387.0620443967417,-4.442044396741721,-1.16
1997-08-29 16:00:00,923.55,930.93,896.82,899.47,909.9065929972469,-10.436592997246862,-1.16
2002-01-18 16:00:00,1145.6,1148.81,1124.45,1127.58,1140.6703096441543,-13.090309644154331,-1.16
2001-06-29 16:00:00,1227.7,1237.29,1204.64,1224.38,1238.6030997200144,-14.223099720014261,-1.16
2001-07-27 16:00:00,1210.85,1215.22,1165.54,1205.82,1219.755285645318,-13.935285645318118,-1.16
2001-04-13 16:00:00,1129.88,1183.51,1126.38,1183.51,1197.4015648213185,-13.891564821318525,-1.17
2012-10-26 16:00:00,1433.21,1435.46,1403.28,1411.94,1428.4200276992024,-16.48002769920231,-1.17
1981-05-08 16:00:00,131.78,132.69,128.93,131.66,133.20030129600417,-1.5403012960041735,-1.17
1997-12-26 16:00:00,946.78,956.73,932.7,936.46,947.594615181879,-11.134615181878985,-1.19
1985-08-09 16:00:00,191.48,191.47,187.38,188.32,190.557288149391,-2.23728814939102,-1.19
2005-01-21 16:00:00,1183.64,1195.98,1167.82,1167.82,1181.8146758980258,-13.99467589802589,-1.2
1984-03-23 16:00:00,159.27,159.27,156.02,156.86,158.74832961533085,-1.8883296153308322,-1.2
2001-08-24 16:00:00,1161.97,1185.15,1153.34,1184.93,1199.2028850003226,-14.272885000322503,-1.2
1988-05-13 16:00:00,257.47,258.3,252.32,256.78,259.89777728749897,-3.1177772874989955,-1.21
1973-12-28 16:00:00,93.54,98.76,91.68,97.54,98.72474810784587,-1.1847481078458628,-1.21
2002-02-01 16:00:00,1133.28,1138.63,1081.66,1122.2,1135.793798172259,-13.593798172258857,-1.21
2008-09-19 16:00:00,1250.92,1265.12,1133.5,1255.08,1270.3850161402586,-15.305016140258658,-1.22
1988-01-01 16:00:00,252.01,252.02,244.19,247.08,250.0935718528235,-3.0135718528234747,-1.22
1992-04-03 16:00:00,403.5,405.2,398.2,401.55,406.48477671267995,-4.934776712679934,-1.23
2008-06-13 16:00:00,1360.83,1370.63,1331.29,1360.02,1376.7154071208215,-16.69540712082153,-1.23
1981-08-21 16:00:00,132.49,133.02,128.7,129.23,130.83801487198758,-1.6080148719875922,-1.24
1973-11-02 16:00:00,111.38,112.56,106.33,107.07,108.39554793742789,-1.3255479374278991,-1.24
1982-05-21 16:00:00,117.62,118.02,114.37,114.89,116.31879410159115,-1.4287941015911514,-1.24
2002-04-05 16:00:00,1147.39,1147.84,1119.49,1122.73,1136.8077650934113,-14.077765093411244,-1.25
2002-05-24 16:00:00,1106.59,1106.59,1075.64,1083.82,1097.3439892901179,-13.523989290117925,-1.25
1981-02-06 16:00:00,129.48,131.81,125.82,130.6,132.22624030998043,-1.6262403099804317,-1.25
1977-04-29 16:00:00,98.32,98.87,96.53,98.44,99.66884813593934,-1.2288481359393444,-1.25
1988-05-06 16:00:00,261.36,263.69,257.03,257.47,260.6772216093737,-3.2072216093736756,-1.25
1978-07-07 16:00:00,95.53,95.65,93.59,94.89,96.08933093663035,-1.1993309366303464,-1.26
2010-08-13 16:00:00,1122.8,1129.24,1076.69,1079.25,1092.7968910032573,-13.546891003257315,-1.26
2014-01-31 16:00:00,1791.03,1798.77,1770.45,1782.59,1805.0406032737003,-22.45060327370038,-1.26
1998-07-31 16:00:00,1140.8,1147.26,1114.3,1120.66,1134.741363294786,-14.081363294785888,-1.26
1983-08-12 16:00:00,161.73,162.6,158.5,162.16,164.19833495110413,-2.038334951104133,-1.26
2014-08-01 16:00:00,1978.25,1984.85,1916.37,1925.15,1949.5376333496276,-24.38763334962755,-1.27
1994-07-01 16:00:00,442.78,449.83,439.83,446.2,451.8754731334194,-5.675473133419416,-1.27
2016-09-09 16:00:00,2181.61,2187.87,2127.81,2127.81,2155.0710825069696,-27.261082506969615,-1.28
2007-03-09 16:00:00,1385.13,1410.15,1373.97,1402.85,1420.7749431452646,-17.924943145264706,-1.28
1979-03-02 16:00:00,97.78,98.28,95.38,96.97,98.22484782662643,-1.2548478266264311,-1.29
1973-03-30 16:00:00,108.88,113.22,108.29,111.52,112.95685574301042,-1.436855743010426,-1.29
2002-08-30 16:00:00,940.86,955.82,903.33,916.07,927.8818688476879,-11.811868847687833,-1.29
2022-04-15 16:00:00,4462.64,4471.0,4381.34,4392.59,4449.807911821336,-57.2179118213362,-1.3
2022-02-04 16:00:00,4431.79,4595.31,4414.02,4500.53,4559.144381876206,-58.61438187620661,-1.3
1992-10-02 16:00:00,414.35,418.66,410.44,410.46,415.82967310135757,-5.369673101357591,-1.31
1975-08-29 16:00:00,84.28,87.73,83.35,86.88,88.01657382223401,-1.1365738222340127,-1.31
2019-05-24 16:00:00,2841.94,2868.88,2805.49,2826.06,2863.1835654672013,-37.12356546720139,-1.31
1990-02-16 16:00:00,333.62,335.63,327.91,332.71,337.06364868556966,-4.353648685569681,-1.31
2007-09-07 16:00:00,1473.96,1496.4,1449.07,1453.55,1472.6004455479285,-19.050445547928575,-1.31
1992-06-26 16:00:00,403.64,405.53,399.91,403.44,408.80725614502063,-5.367256145020633,-1.33
1972-10-13 16:00:00,109.62,111.11,107.17,107.92,109.37585406525102,-1.4558540652510175,-1.35
2004-10-22 16:00:00,1107.83,1118.03,1094.25,1095.74,1110.567812733083,-14.827812733082965,-1.35
2022-06-03 16:00:00,4151.09,4177.51,4073.85,4108.54,4164.177648733195,-55.63764873319542,-1.35
1999-05-28 16:00:00,1330.29,1332.96,1277.31,1301.82,1319.3979212758916,-17.57792127589164,-1.35
1990-02-09 16:00:00,330.92,336.09,326.55,333.62,338.15206085696207,-4.532060856962062,-1.36
1986-08-08 16:00:00,234.91,238.3,231.91,236.88,240.13175882934863,-3.2517588293486313,-1.37
2005-04-01 16:00:00,1172.42,1189.8,1163.69,1172.92,1188.9343628118477,-16.014362811847604,-1.37
2001-06-22 16:00:00,1214.36,1240.24,1207.71,1225.42,1242.1588746500179,-16.738874650017806,-1.37
1997-03-28 16:00:00,784.1,798.11,767.32,773.88,784.5847277396285,-10.704727739628538,-1.38
2016-06-24 16:00:00,2075.58,2113.32,2032.57,2037.3,2065.3915968145375,-28.091596814537525,-1.38
2008-03-28 16:00:00,1330.29,1359.68,1312.95,1315.21,1333.3797292283425,-18.169729228342476,-1.38
1989-11-03 16:00:00,335.06,341.73,334.47,337.62,342.3132900957708,-4.693290095770806,-1.39
1994-03-25 16:00:00,471.06,471.06,460.58,460.58,466.99375523795425,-6.413755237954263,-1.39
1993-04-23 16:00:00,448.94,449.14,436.82,437.03,443.10307051596374,-6.073070515963764,-1.39
1977-02-04 16:00:00,101.93,103.32,100.91,101.88,103.30647622694428,-1.4264762269442883,-1.4
2013-06-21 16:00:00,1630.64,1654.19,1577.7,1592.43,1614.9050080699647,-22.475008069964588,-1.41
1984-05-18 16:00:00,158.49,158.49,155.24,155.78,157.96935564715605,-2.1893556471560487,-1.41
1987-09-18 16:00:00,322.02,323.81,313.44,314.86,319.32547684297026,-4.465476842970247,-1.42
1977-08-12 16:00:00,98.76,99.45,97.31,97.88,99.26715087701618,-1.3871508770161824,-1.42
2004-03-26 16:00:00,1109.78,1115.27,1087.06,1108.02,1124.014762897233,-15.994762897232931,-1.44
1977-08-19 16:00:00,97.88,98.69,96.78,97.51,98.91572070161294,-1.4057207016129354,-1.44
1977-04-01 16:00:00,99.06,100.12,97.8,99.21,100.6501175193831,-1.440117519383108,-1.45
2006-07-21 16:00:00,1236.23,1262.56,1224.54,1240.29,1258.2322206601975,-17.942220660197563,-1.45
1994-12-02 16:00:00,452.26,457.13,447.97,453.3,459.9032356410614,-6.603235641061417,-1.46
2002-12-13 16:00:00,912.23,912.23,888.84,889.48,902.4632238321099,-12.983223832109843,-1.46
1988-11-25 16:00:00,266.35,269.56,263.4,267.22,271.1336517821557,-3.913651782155682,-1.46
2010-02-12 16:00:00,1065.51,1080.04,1056.51,1075.51,1091.2331454329762,-15.723145432976253,-1.46
2018-11-16 16:00:00,2773.93,2775.99,2670.75,2736.27,2776.193309327661,-39.92330932766117,-1.46
1973-02-09 16:00:00,114.35,115.48,111.85,114.68,116.36993865494922,-1.6899386549492164,-1.47
2016-01-29 16:00:00,1906.28,1940.24,1872.7,1940.24,1968.8413534605525,-28.601353460552446,-1.47
1988-07-22 16:00:00,271.99,272.05,263.29,263.5,267.38595245025454,-3.8859524502545355,-1.47
1976-08-27 16:00:00,102.37,102.65,100.43,101.48,102.98678973612328,-1.506789736123281,-1.48
2014-04-11 16:00:00,1863.92,1872.53,1814.36,1815.69,1842.6056909975887,-26.915690997588626,-1.48
2001-10-19 16:00:00,1091.65,1107.12,1057.24,1073.48,1089.4727254819359,-15.99272548193585,-1.49
1976-06-04 16:00:00,100.18,101.1,98.79,99.15,100.62649026159717,-1.4764902615971636,-1.49
1977-09-09 16:00:00,97.45,98.43,95.97,96.37,97.80652899922585,-1.4365289992258425,-1.49
2008-06-06 16:00:00,1399.62,1404.04,1359.9,1360.44,1380.8892589010266,-20.449258901026496,-1.5
1994-10-07 16:00:00,462.69,463.31,449.27,455.1,461.9119311872796,-6.811931187279583,-1.5
1984-12-07 16:00:00,163.58,163.91,161.76,162.26,164.71568629591437,-2.4556862959143757,-1.51
1978-12-15 16:00:00,96.63,97.58,94.88,95.33,96.76786798822681,-1.437867988226813,-1.51
2015-10-02 16:00:00,1929.18,1951.36,1871.91,1951.36,1980.767816202579,-29.40781620257917,-1.51
2012-05-11 16:00:00,1368.79,1373.91,1343.13,1353.39,1373.8582385827854,-20.46823858278526,-1.51
1981-07-10 16:00:00,128.64,130.43,126.39,129.37,131.34184384150518,-1.9718438415051764,-1.52
2011-03-18 16:00:00,1301.19,1301.19,1249.05,1279.21,1298.5910297866055,-19.381029786605495,-1.52
1976-10-08 16:00:00,104.17,104.62,102.05,102.56,104.13734980858632,-1.5773498085863196,-1.54
1974-05-10 16:00:00,91.29,93.57,90.13,91.47,92.87940218763839,-1.409402187638392,-1.54
2021-10-01 16:00:00,4442.12,4457.3,4288.52,4357.04,4423.931394014166,-66.8913940141656,-1.54
1981-10-16 16:00:00,121.45,122.37,118.01,119.19,121.0399749443855,-1.849974944385508,-1.55
1974-02-01 16:00:00,96.63,98.06,94.66,95.32,96.79927745997898,-1.479277459978988,-1.55
1982-07-09 16:00:00,107.27,108.97,105.57,108.83,110.53258435277404,-1.7025843527740392,-1.56
1984-07-13 16:00:00,152.24,153.53,149.63,150.88,153.2323557675316,-2.3523557675316056,-1.56
1977-04-22 16:00:00,101.04,101.36,98.08,98.44,99.97606016992417,-1.5360601699241698,-1.56
2019-08-16 16:00:00,2907.07,2943.31,2825.51,2888.68,2933.6335536493916,-44.95355364939178,-1.56
1974-11-29 16:00:00,68.9,71.31,67.79,69.97,71.06501100320429,-1.0950110032042915,-1.56
2004-07-16 16:00:00,1111.57,1119.6,1101.07,1101.27,1118.4009713848825,-17.130971384882514,-1.56
1976-11-05 16:00:00,102.9,103.78,100.48,100.82,102.40765048159699,-1.5876504815969952,-1.57
2001-02-09 16:00:00,1347.08,1363.55,1309.98,1314.76,1335.3447235932829,-20.584723593282888,-1.57
2010-08-20 16:00:00,1077.49,1100.14,1063.91,1071.69,1088.575512802606,-16.885512802605945,-1.58
1994-05-13 16:00:00,447.82,447.82,440.78,444.14,451.19155386647867,-7.0515538664786845,-1.59
2013-08-30 16:00:00,1664.29,1669.51,1627.47,1632.97,1659.2828107276264,-26.312810727626356,-1.61
2000-05-19 16:00:00,1420.96,1470.4,1401.74,1406.95,1429.635895055119,-22.685895055118863,-1.61
1988-05-27 16:00:00,253.0,255.33,249.82,253.41,257.49977746399935,-4.089777463999354,-1.61
1992-06-19 16:00:00,409.76,411.67,400.51,403.66,410.14907018127576,-6.489070181275736,-1.61
1983-12-16 16:00:00,165.13,165.63,161.58,162.39,165.02243601844293,-2.632436018442945,-1.62
2010-01-22 16:00:00,1135.95,1150.45,1090.18,1091.76,1109.5417684237816,-17.781768423781614,-1.63
2004-03-19 16:00:00,1119.68,1125.76,1102.61,1109.74,1128.0134536215412,-18.273453621541194,-1.65
1981-10-23 16:00:00,119.19,121.94,117.58,118.6,120.55197995550841,-1.9519799555084205,-1.65
1991-06-28 16:00:00,377.74,377.73,367.97,371.15,377.32262050416495,-6.172620504164968,-1.66
1994-04-22 16:00:00,446.27,449.96,438.83,447.63,455.0700661454661,-7.440066145466119,-1.66
1999-06-11 16:00:00,1327.75,1336.43,1287.92,1293.67,1315.5886696165708,-21.918669616570696,-1.69
2004-05-21 16:00:00,1092.8,1105.93,1079.36,1093.59,1112.032424579157,-18.442424579156977,-1.69
2010-07-16 16:00:00,1077.23,1099.46,1063.32,1064.88,1082.9279956134214,-18.047995613421335,-1.69
1977-01-28 16:00:00,103.32,104.08,101.08,101.93,103.66309528368035,-1.733095283680342,-1.7
2011-10-07 16:00:00,1131.21,1171.4,1074.77,1155.46,1175.3562246736283,-19.89622467362824,-1.72
2002-02-15 16:00:00,1096.22,1124.72,1094.68,1104.18,1123.1392308302459,-18.959230830245815,-1.72
1981-07-24 16:00:00,130.6,130.6,125.96,128.46,130.67238005856333,-2.212380058563326,-1.72
1984-04-06 16:00:00,159.18,159.87,154.12,155.48,158.16373095381175,-2.683730953811761,-1.73
1973-06-29 16:00:00,103.64,105.3,101.45,104.26,106.07593643745719,-1.8159364374571823,-1.74
2011-07-29 16:00:00,1344.32,1344.32,1282.86,1292.28,1314.9376388153055,-22.657638815305518,-1.75
1977-02-18 16:00:00,100.22,102.22,99.51,100.49,102.24934478524435,-1.7593447852443518,-1.75
1978-02-24 16:00:00,87.96,88.87,86.83,88.49,90.04757078445618,-1.557570784456189,-1.76
1978-11-24 16:00:00,94.42,96.17,94.29,95.79,97.49458591450548,-1.704585914505472,-1.78
1983-07-29 16:00:00,167.67,170.72,161.5,162.56,165.44989836110014,-2.889898361100137,-1.78
2008-02-22 16:00:00,1355.86,1367.94,1327.04,1353.11,1377.2050037486026,-24.09500374860272,-1.78
1987-05-22 16:00:00,287.43,287.42,277.01,282.15,287.2011675937453,-5.051167593745333,-1.79
2008-09-12 16:00:00,1252.55,1274.42,1211.54,1251.7,1274.211270175323,-22.511270175323034,-1.8
2010-08-27 16:00:00,1073.36,1081.58,1039.7,1064.59,1083.7784102420849,-19.188410242084956,-1.8
1984-06-01 16:00:00,151.62,153.24,148.68,153.24,156.00758761417987,-2.7675876141798597,-1.81
1990-01-19 16:00:00,339.93,342.01,333.37,339.14,345.273556361254,-6.133556361254023,-1.81
1981-10-02 16:00:00,112.77,120.16,110.19,119.36,121.51558585060233,-2.1555858506023355,-1.81
2000-12-29 16:00:00,1305.97,1340.1,1301.64,1320.5,1344.5087954455666,-24.008795445566648,-1.82
1974-01-18 16:00:00,93.66,98.35,92.35,95.56,97.30387103121711,-1.743871031217111,-1.82
1983-08-05 16:00:00,162.34,163.44,159.63,161.74,164.70791868888014,-2.9679186888801325,-1.83
2010-05-14 16:00:00,1122.27,1173.57,1122.27,1135.68,1156.506291932917,-20.826291932917,-1.83
2005-04-22 16:00:00,1142.4,1159.95,1136.15,1152.11,1173.2987937596663,-21.188793759666396,-1.84
2005-03-25 16:00:00,1189.52,1189.59,1168.7,1171.42,1192.9379535148096,-21.517953514809506,-1.84
2009-01-09 16:00:00,927.68,943.85,888.31,890.35,906.7621553633347,-16.412155363334705,-1.84
2003-02-21 16:00:00,834.89,852.87,831.48,848.17,863.7656573586412,-15.595657358641233,-1.84
2004-04-30 16:00:00,1140.37,1146.84,1107.23,1107.24,1127.6884855061655,-20.448485506165525,-1.85
2000-09-22 16:00:00,1465.81,1467.77,1421.08,1448.71,1475.4608663414497,-26.750866341449637,-1.85
2002-04-12 16:00:00,1122.73,1131.76,1102.42,1111.04,1131.654212074729,-20.61421207472904,-1.86
1983-10-28 16:00:00,165.85,167.15,163.23,163.37,166.40374901982736,-3.0337490198273542,-1.86
1977-04-08 16:00:00,99.21,99.5,97.43,98.35,100.19009401550649,-1.8400940155064944,-1.87
1978-02-03 16:00:00,88.58,90.91,88.26,89.62,91.30025543839093,-1.6802554383909296,-1.87
1986-10-03 16:00:00,232.23,236.16,228.08,233.71,238.10391976099896,-4.393919760998955,-1.88
2005-10-07 16:00:00,1228.81,1233.27,1182.14,1195.9,1218.4843954723003,-22.58439547230023,-1.89
2015-12-18 16:00:00,2013.37,2076.72,1993.26,2005.52,2043.4866181203922,-37.96661812039224,-1.89
2009-03-20 16:00:00,758.84,803.24,749.93,768.54,783.050401546472,-14.510401546472053,-1.89
2003-03-14 16:00:00,826.12,841.39,788.9,833.27,849.1916165676244,-15.921616567624369,-1.91
1980-04-11 16:00:00,102.15,105.15,99.23,103.79,105.77667766748186,-1.9866776674818567,-1.91
2004-05-14 16:00:00,1098.7,1102.77,1076.32,1095.66,1116.6430307239461,-20.983030723946058,-1.92
2001-08-10 16:00:00,1214.35,1214.35,1169.55,1190.16,1212.9713828130039,-22.811382813003775,-1.92
1985-08-16 16:00:00,188.32,188.32,186.1,186.1,189.6658305195128,-3.565830519512815,-1.92
2000-02-11 16:00:00,1422.17,1441.83,1378.89,1387.12,1413.8828214573366,-26.762821457336713,-1.93
1988-08-12 16:00:00,271.13,272.46,260.34,262.55,267.6125676545303,-5.062567654530312,-1.93
2015-01-30 16:00:00,2050.42,2057.62,1989.18,1994.99,2033.6904477482026,-38.70044774820258,-1.94
2011-06-03 16:00:00,1331.1,1345.2,1297.9,1300.16,1325.3719153172092,-25.211915317209105,-1.94
1982-02-05 16:00:00,119.81,119.81,114.88,117.26,119.54052950084747,-2.2805295008474644,-1.94
2007-03-16 16:00:00,1402.58,1409.34,1363.98,1386.95,1414.0099545162118,-27.059954516211747,-1.95
1983-11-04 16:00:00,163.37,165.21,162.22,162.44,165.61099921586188,-3.170999215861883,-1.95
